"greenhouse","species","plant_no","date","drought_phase","phase_day","total_day","start_pot_weight_kg","water.added.l","result_pot_weight_kg","water_lost_kg","days_since_water","water_lost_per_day_kg","start_swc_estimate","result_swc_estimate","plant","resprouter","co2","swc_diff","start_swc_standardized","result_swc_standardized","transpiration_g_day"
"F","CAL","4W",2020-04-11,"3",15,80,6.9,0,6.9,-0.0999999999999996,1,-0.1,16.9491525423729,16.9491525423729,"FCAL4W","R-","ambient",10.6751448603729,6.274007682,6.274007682,100
"F","CAL","4W",2020-03-06,"2",12,44,7.9,0.3,8.2,-0.0999999999999996,1,-0.1,38.135593220339,44.4915254237288,"FCAL4W","R-","ambient",10.6751448603729,27.4604483599661,33.8163805633559,100
"F","CAL","4W",2020-03-09,"2",15,47,7.9,0.1,8,-0.299999999999999,3,-0.1,38.135593220339,40.2542372881356,"FCAL4W","R-","ambient",10.6751448603729,27.4604483599661,29.5790924277627,100
"F","CAL","4W",2020-03-10,"2",16,48,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"FCAL4W","R-","ambient",10.6751448603729,27.4604483599661,29.5790924277627,100
"F","CAL","4W",2020-03-11,"2",17,49,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"FCAL4W","R-","ambient",10.6751448603729,25.3418042921695,29.5790924277627,200
"F","CAL","4W",2020-01-27,"1",1,5,10,0,10,-0.199999999999999,3,-0.07,82.6271186440678,82.6271186440678,"FCAL4W","R-","ambient",10.6751448603729,71.9519737836949,71.9519737836949,70
"F","CAL","4W",2020-01-28,"1",2,6,9.9,0,9.9,-0.0999999999999996,1,-0.1,80.5084745762712,80.5084745762712,"FCAL4W","R-","ambient",10.6751448603729,69.8333297158983,69.8333297158983,100
"F","CAL","4W",2020-01-29,"1",3,7,9.8,0,9.8,-0.0999999999999996,1,-0.1,78.3898305084746,78.3898305084746,"FCAL4W","R-","ambient",10.6751448603729,67.7146856481017,67.7146856481017,100
"F","CAL","4W",2020-01-30,"1",4,8,9.7,0,9.7,-0.100000000000001,1,-0.1,76.271186440678,76.271186440678,"FCAL4W","R-","ambient",10.6751448603729,65.5960415803051,65.5960415803051,100
"F","CAL","4W",2020-01-31,"1",5,9,9.6,0,9.6,-0.0999999999999996,1,-0.1,74.1525423728814,74.1525423728814,"FCAL4W","R-","ambient",10.6751448603729,63.4773975125085,63.4773975125085,100
"F","CAL","4W",2020-02-03,"1",8,12,8.4,0.6,9,-1.2,3,-0.4,48.7288135593221,61.4406779661017,"FCAL4W","R-","ambient",10.6751448603729,38.0536686989492,50.7655331057288,400
"F","CAL","4W",2020-02-04,"1",9,13,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FCAL4W","R-","ambient",10.6751448603729,46.5282449701356,50.7655331057288,200
"F","CAL","4W",2020-02-05,"1",10,14,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"FCAL4W","R-","ambient",10.6751448603729,44.409600902339,50.7655331057288,300
"F","CAL","4W",2020-02-06,"1",11,15,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"FCAL4W","R-","ambient",10.6751448603729,46.5282449701356,50.7655331057288,200
"F","CAL","4W",2020-02-07,"1",12,16,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"FCAL4W","R-","ambient",10.6751448603729,48.6468890379322,50.7655331057288,100
"F","CAL","4W",2020-02-09,"1",14,18,8.7,0.3,9,-0.300000000000001,2,-0.15,55.0847457627119,61.4406779661017,"FCAL4W","R-","ambient",10.6751448603729,44.409600902339,50.7655331057288,150
"A","ROF","1W",2020-02-04,"1",9,13,8.6,0.4,9,-0.4,1,-0.4,52.9661016949153,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,39.7960770377458,48.2706533089322,400
"A","ROF","1W",2020-01-31,"1",5,9,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,41.9147211055424,48.2706533089322,300
"A","ROF","1W",2020-02-03,"1",8,12,8.1,0.9,9,-0.9,3,-0.3,42.3728813559322,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,29.2028566987627,48.2706533089322,300
"A","ROF","1W",2020-02-09,"1",14,18,8.3,0.7,9,-0.699999999999999,2,-0.35,46.6101694915254,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,33.440144834356,48.2706533089322,350
"A","ROF","1W",2020-02-05,"1",10,14,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,41.9147211055424,48.2706533089322,300
"A","ROF","1W",2020-02-06,"1",11,15,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,44.033365173339,48.2706533089322,200
"A","ROF","1W",2020-02-07,"1",12,16,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,41.9147211055424,48.2706533089322,300
"A","ROF","1W",2020-02-24,"2",1,33,7.7,0.3,8,-0.7,3,-0.23,33.8983050847458,40.2542372881356,"AROF1W","R-","elevated",13.1700246571695,20.7282804275763,27.0842126309661,230
"A","ROF","1W",2020-02-26,"2",3,35,7.8,0.2,8,-0.2,2,-0.1,36.0169491525424,40.2542372881356,"AROF1W","R-","elevated",13.1700246571695,22.8469244953729,27.0842126309661,100
"A","ROF","1W",2020-02-27,"2",4,36,7.6,0.4,8,-0.4,1,-0.4,31.7796610169492,40.2542372881356,"AROF1W","R-","elevated",13.1700246571695,18.6096363597797,27.0842126309661,400
"A","ROF","1W",2020-02-28,"2",5,37,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"AROF1W","R-","elevated",13.1700246571695,20.7282804275763,27.0842126309661,300
"A","ROF","1W",2020-03-02,"2",8,40,7.5,0.5,8,-0.5,3,-0.17,29.6610169491526,40.2542372881356,"AROF1W","R-","elevated",13.1700246571695,16.4909922919831,27.0842126309661,170
"A","ROF","1W",2020-03-03,"2",9,41,7.6,0.4,8,-0.4,1,-0.4,31.7796610169492,40.2542372881356,"AROF1W","R-","elevated",13.1700246571695,18.6096363597797,27.0842126309661,400
"A","ROF","1W",2020-03-04,"2",10,42,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"AROF1W","R-","elevated",13.1700246571695,22.8469244953729,27.0842126309661,200
"A","ROF","1W",2020-03-05,"2",11,43,7.6,0.4,8,-0.4,1,-0.4,31.7796610169492,40.2542372881356,"AROF1W","R-","elevated",13.1700246571695,18.6096363597797,27.0842126309661,400
"A","ROF","1W",2020-03-06,"2",12,44,7.8,0.6,8.4,-0.2,1,-0.2,36.0169491525424,48.7288135593221,"AROF1W","R-","elevated",13.1700246571695,22.8469244953729,35.5587889021526,200
"A","ROF","1W",2020-03-09,"2",15,47,7.5,0.5,8,-0.9,3,-0.3,29.6610169491526,40.2542372881356,"AROF1W","R-","elevated",13.1700246571695,16.4909922919831,27.0842126309661,300
"A","ROF","1W",2020-02-10,"1",15,19,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,46.1520092411356,48.2706533089322,100
"A","ROF","1W",2020-02-11,"1",16,20,8.5,0.5,9,-0.5,1,-0.5,50.8474576271187,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,37.6774329699492,48.2706533089322,500
"A","ROF","1W",2020-02-12,"1",17,21,8.6,0.4,9,-0.4,1,-0.4,52.9661016949153,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,39.7960770377458,48.2706533089322,400
"A","ROF","1W",2020-01-27,"1",1,5,8.2,0.8,9,-0.800000000000001,3,-0.27,44.4915254237288,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,31.3215007665593,48.2706533089322,270
"A","ROF","1W",2020-01-28,"1",2,6,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,44.033365173339,48.2706533089322,200
"A","ROF","1W",2020-01-29,"1",3,7,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,44.033365173339,48.2706533089322,200
"A","ROF","1W",2020-01-30,"1",4,8,8.7,0.3,9,-0.300000000000001,1,-0.3,55.0847457627119,61.4406779661017,"AROF1W","R-","elevated",13.1700246571695,41.9147211055424,48.2706533089322,300
"A","ROF","1W",2020-04-09,"3",13,78,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"AROF1W","R-","elevated",13.1700246571695,5.897771953,5.897771953,0
"A","ROF","1W",2020-04-10,"3",14,79,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"AROF1W","R-","elevated",13.1700246571695,3.7791278852034,5.897771953,100
"A","ROF","1W",2020-04-11,"3",15,80,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"AROF1W","R-","elevated",13.1700246571695,5.897771953,5.897771953,0
"A","ROF","1W",2020-04-12,"3",16,81,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"AROF1W","R-","elevated",13.1700246571695,3.7791278852034,5.897771953,100
"A","ROF","1W",2020-04-13,"3",17,82,7.1,0,7.1,0,1,0,21.1864406779661,21.1864406779661,"AROF1W","R-","elevated",13.1700246571695,8.0164160207966,8.0164160207966,0
"A","ROF","1W",2020-04-14,"3",18,83,7,0,7,-0.0999999999999996,1,-0.1,19.0677966101695,19.0677966101695,"AROF1W","R-","elevated",13.1700246571695,5.897771953,5.897771953,100
"A","ROF","1W",2020-04-16,"3",20,85,7,0,7,0,2,0,19.0677966101695,19.0677966101695,"AROF1W","R-","elevated",13.1700246571695,5.897771953,5.897771953,0
"A","ROF","1W",2020-03-10,"2",16,48,8,0,8,0,1,0,40.2542372881356,40.2542372881356,"AROF1W","R-","elevated",13.1700246571695,27.0842126309661,27.0842126309661,0
"A","ROF","1W",2020-03-28,"3",1,66,7.1,0.1,7.2,-0.2,3,-0.07,21.1864406779661,23.3050847457627,"AROF1W","R-","elevated",13.1700246571695,8.0164160207966,10.1350600885932,70
"A","ROF","1W",2020-04-01,"3",5,70,7,0.2,7.2,-0.2,4,-0.05,19.0677966101695,23.3050847457627,"AROF1W","R-","elevated",13.1700246571695,5.897771953,10.1350600885932,50
"A","ROF","1W",2020-04-03,"3",7,72,7.1,0,7.1,-0.100000000000001,2,-0.05,21.1864406779661,21.1864406779661,"AROF1W","R-","elevated",13.1700246571695,8.0164160207966,8.0164160207966,50
"A","ROF","1W",2020-04-06,"3",10,75,7,0,7,-0.0999999999999996,3,-0.03,19.0677966101695,19.0677966101695,"AROF1W","R-","elevated",13.1700246571695,5.897771953,5.897771953,30
"A","ROF","1W",2020-04-08,"3",12,77,7,0,7,0,2,0,19.0677966101695,19.0677966101695,"AROF1W","R-","elevated",13.1700246571695,5.897771953,5.897771953,0
"A","ROF","2W",2020-02-05,"1",10,14,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,48.074431140339,52.3117192759322,200
"A","ROF","2W",2020-02-06,"1",11,15,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,48.074431140339,52.3117192759322,200
"A","ROF","2W",2020-02-07,"1",12,16,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,48.074431140339,52.3117192759322,200
"A","ROF","2W",2020-02-09,"1",14,18,8.6,0.4,9,-0.4,2,-0.2,52.9661016949153,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,43.8371430047458,52.3117192759322,200
"A","ROF","2W",2020-02-10,"1",15,19,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,50.1930752081356,52.3117192759322,100
"A","ROF","2W",2020-02-11,"1",16,20,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,48.074431140339,52.3117192759322,200
"A","ROF","2W",2020-02-12,"1",17,21,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,48.074431140339,52.3117192759322,200
"A","ROF","2W",2020-02-24,"2",1,33,7.8,0.2,8,-0.6,3,-0.2,36.0169491525424,40.2542372881356,"AROF2W","R-","elevated",9.1289586901695,26.8879904623729,31.1252785979661,200
"A","ROF","2W",2020-02-26,"2",3,35,7.9,0.1,8,-0.0999999999999996,2,-0.05,38.135593220339,40.2542372881356,"AROF2W","R-","elevated",9.1289586901695,29.0066345301695,31.1252785979661,50
"A","ROF","2W",2020-02-27,"2",4,36,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"AROF2W","R-","elevated",9.1289586901695,24.7693463945763,31.1252785979661,300
"A","ROF","2W",2020-02-28,"2",5,37,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"AROF2W","R-","elevated",9.1289586901695,26.8879904623729,31.1252785979661,200
"A","ROF","2W",2020-03-02,"2",8,40,7.5,0.5,8,-0.5,3,-0.17,29.6610169491526,40.2542372881356,"AROF2W","R-","elevated",9.1289586901695,20.5320582589831,31.1252785979661,170
"A","ROF","2W",2020-03-03,"2",9,41,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"AROF2W","R-","elevated",9.1289586901695,29.0066345301695,31.1252785979661,100
"A","ROF","2W",2020-03-04,"2",10,42,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"AROF2W","R-","elevated",9.1289586901695,29.0066345301695,31.1252785979661,100
"A","ROF","2W",2020-03-05,"2",11,43,7.7,0.3,8,-0.3,1,-0.3,33.8983050847458,40.2542372881356,"AROF2W","R-","elevated",9.1289586901695,24.7693463945763,31.1252785979661,300
"A","ROF","2W",2020-03-06,"2",12,44,7.9,0.3,8.2,-0.0999999999999996,1,-0.1,38.135593220339,44.4915254237288,"AROF2W","R-","elevated",9.1289586901695,29.0066345301695,35.3625667335593,100
"A","ROF","2W",2020-03-09,"2",15,47,7.6,0.4,8,-0.6,3,-0.2,31.7796610169492,40.2542372881356,"AROF2W","R-","elevated",9.1289586901695,22.6507023267797,31.1252785979661,200
"A","ROF","2W",2020-03-10,"2",16,48,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"AROF2W","R-","elevated",9.1289586901695,26.8879904623729,31.1252785979661,200
"A","ROF","2W",2020-03-28,"3",1,66,7.1,0.1,7.2,-0.2,3,-0.07,21.1864406779661,23.3050847457627,"AROF2W","R-","elevated",9.1289586901695,12.0574819877966,14.1761260555932,70
"A","ROF","2W",2020-04-01,"3",5,70,7,0.2,7.2,-0.2,4,-0.05,19.0677966101695,23.3050847457627,"AROF2W","R-","elevated",9.1289586901695,9.93883792,14.1761260555932,50
"A","ROF","2W",2020-01-27,"1",1,5,8.7,0.3,9,-0.300000000000001,3,-0.1,55.0847457627119,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,45.9557870725424,52.3117192759322,100
"A","ROF","2W",2020-01-28,"1",2,6,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,50.1930752081356,52.3117192759322,100
"A","ROF","2W",2020-01-29,"1",3,7,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,50.1930752081356,52.3117192759322,100
"A","ROF","2W",2020-01-30,"1",4,8,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,50.1930752081356,52.3117192759322,100
"A","ROF","2W",2020-01-31,"1",5,9,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,50.1930752081356,52.3117192759322,100
"A","ROF","2W",2020-02-03,"1",8,12,8.4,0.6,9,-0.6,3,-0.2,48.7288135593221,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,39.5998548691526,52.3117192759322,200
"A","ROF","2W",2020-02-04,"1",9,13,8.8,0.2,9,-0.199999999999999,1,-0.2,57.2033898305085,61.4406779661017,"AROF2W","R-","elevated",9.1289586901695,48.074431140339,52.3117192759322,200
"A","ROF","2W",2020-04-11,"3",15,80,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"AROF2W","R-","elevated",9.1289586901695,9.93883792,9.93883792,0
"A","ROF","2W",2020-04-12,"3",16,81,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"AROF2W","R-","elevated",9.1289586901695,7.8201938522034,9.93883792,100
"A","ROF","2W",2020-04-13,"3",17,82,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"AROF2W","R-","elevated",9.1289586901695,7.8201938522034,9.93883792,100
"A","ROF","2W",2020-04-14,"3",18,83,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"AROF2W","R-","elevated",9.1289586901695,7.8201938522034,9.93883792,100
"A","ROF","2W",2020-04-16,"3",20,85,7,0,7,0,2,0,19.0677966101695,19.0677966101695,"AROF2W","R-","elevated",9.1289586901695,9.93883792,9.93883792,0
"A","ROF","2W",2020-04-06,"3",10,75,6.9,0.1,7,-0.199999999999999,3,-0.07,16.9491525423729,19.0677966101695,"AROF2W","R-","elevated",9.1289586901695,7.8201938522034,9.93883792,70
"A","ROF","2W",2020-04-08,"3",12,77,7,0,7,0,2,0,19.0677966101695,19.0677966101695,"AROF2W","R-","elevated",9.1289586901695,9.93883792,9.93883792,0
"A","ROF","2W",2020-04-09,"3",13,78,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"AROF2W","R-","elevated",9.1289586901695,7.8201938522034,9.93883792,100
"A","ROF","2W",2020-04-03,"3",7,72,7,0.1,7.1,-0.2,2,-0.1,19.0677966101695,21.1864406779661,"AROF2W","R-","elevated",9.1289586901695,9.93883792,12.0574819877966,100
"A","ROF","2W",2020-04-10,"3",14,79,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"AROF2W","R-","elevated",9.1289586901695,7.8201938522034,9.93883792,100
"A","ROF","3W",2020-02-26,"2",3,35,7.9,0.1,8,-0.0999999999999996,2,-0.05,38.135593220339,40.2542372881356,"AROF3W","R-","elevated",11.7945133673729,26.3410798529661,28.4597239207627,50
"A","ROF","3W",2020-02-27,"2",4,36,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"AROF3W","R-","elevated",11.7945133673729,24.2224357851695,28.4597239207627,200
"A","ROF","3W",2020-02-28,"2",5,37,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"AROF3W","R-","elevated",11.7945133673729,24.2224357851695,28.4597239207627,200
